Country/Territory,1970,1980,1990,2000,2010,2015,2020,2022
China,0.82253445,0.982372466,1.153704252,1.264099069,1.348191368,1.393715448,1.424929781,1.425887337
India,0.557501301,0.696828385,0.870452165,1.059633675,1.24061362,1.322866505,1.396387127,1.417173173
United States,0.20032834,0.223140018,0.248083732,0.282398554,0.311182845,0.324607776,0.335942003,0.338289857
Indonesia,0.115228394,0.148177096,0.182159874,0.214072421,0.244016173,0.25909197,0.27185797,0.275501339
Pakistan,0.059290872,0.080624057,0.115414069,0.154369924,0.194454498,0.210969298,0.227196741,0.235824862
Nigeria,0.055569264,0.072951439,0.095214257,0.122851984,0.160952853,0.183995785,0.208327405,0.218541212
Brazil,0.096369875,0.122288383,0.150706446,0.17587372,0.196353492,0.205188205,0.213196304,0.215313498
Bangladesh,0.06754186,0.083929765,0.107147651,0.129193327,0.148391139,0.15783,0.167420951,0.171186372
Russia,0.13009301,0.13825742,0.148005704,0.146844839,0.143242599,0.144668389,0.145617329,0.144713314
Mexico,0.050289306,0.067705186,0.081720428,0.097873442,0.112532401,0.120149897,0.125998302,0.127504125
Japan,0.105416839,0.117624196,0.123686321,0.126803861,0.128105431,0.127250933,0.125244761,0.123951692
Ethiopia,0.028308246,0.034945469,0.047878073,0.067031867,0.089237791,0.102471895,0.117190911,0.123379924
Philippines,0.037435586,0.048419546,0.061558898,0.077958223,0.0946367,0.103031365,0.112190977,0.115559009
Egypt,0.034781986,0.043748556,0.05721463,0.071371371,0.087252413,0.097723799,0.107465134,0.110990103
DR Congo,0.020151733,0.026708686,0.035987541,0.048616317,0.066391257,0.078656904,0.092853164,0.099010212
Vietnam,0.041928849,0.05296827,0.066912613,0.079001142,0.087411012,0.092191398,0.096648685,0.098186856
Iran,0.028449705,0.038520664,0.055793629,0.065544383,0.075373855,0.081790841,0.087290193,0.08855057
Turkey,0.03554099,0.044089069,0.054324142,0.064113547,0.073195345,0.079646178,0.084135428,0.085341241
Germany,0.078294583,0.077786703,0.079370196,0.081551677,0.08132509,0.082073226,0.083328988,0.083369843
Thailand,0.035791728,0.045737753,0.05522841,0.063066603,0.068270489,0.070294397,0.071475664,0.07169703
United Kingdom,0.055650166,0.056326328,0.057210442,0.058850043,0.062760039,0.065224364,0.067059474,0.067508936
Tanzania,0.013618192,0.019297659,0.026206012,0.034463704,0.045110527,0.052542823,0.061704518,0.065497748
France,0.050523586,0.05371383,0.056412897,0.058665453,0.062444567,0.063809769,0.064480053,0.064626628
South Africa,0.022368306,0.029463549,0.03987757,0.046813266,0.051784921,0.055876504,0.058801927,0.059893885
Italy,0.053324036,0.056329482,0.056756561,0.056966397,0.05982245,0.060232906,0.059500579,0.059037474
Myanmar,0.027284112,0.033465781,0.040099553,0.045538332,0.049390988,0.051483949,0.053423198,0.054179306
Kenya,0.011473087,0.016187124,0.023162269,0.030851606,0.041517895,0.046851488,0.05198578,0.054027487
Colombia,0.020905254,0.026176195,0.032601393,0.039215135,0.044816108,0.047119728,0.050930662,0.051874024
South Korea,0.032601143,0.038170501,0.044120039,0.046788591,0.048813042,0.050994401,0.05184469,0.05181581
Spain,0.033792617,0.037491666,0.038889889,0.040741651,0.046572772,0.046431342,0.047363807,0.04755863
Uganda,0.010317212,0.013284026,0.01758663,0.024020697,0.032341728,0.037477356,0.044404611,0.047249585
Sudan,0.011305206,0.016673586,0.021090886,0.026298773,0.033739933,0.038171178,0.044440486,0.046874204
Argentina,0.023842803,0.028024803,0.032637657,0.037070774,0.041100123,0.043257065,0.045036032,0.045510318
Algeria,0.013795915,0.018739378,0.025518074,0.030774621,0.035856344,0.039543154,0.043451666,0.044903225
Iraq,0.009811347,0.013653369,0.017658381,0.024628858,0.031264875,0.037757813,0.042556984,0.044496122
Afghanistan,0.010752971,0.012486631,0.010694796,0.019542982,0.028189672,0.033753499,0.03897223,0.041128771
Poland,0.032482943,0.035521429,0.038064255,0.038504431,0.038597353,0.038553146,0.038428366,0.039857145
Ukraine,0.047279086,0.04997392,0.051589817,0.048879755,0.04568302,0.044982564,0.043909666,0.039701739
Canada,0.021434577,0.02451151,0.027657204,0.030683313,0.033963412,0.035732126,0.037888705,0.038454327
Morocco,0.015274351,0.019678444,0.024570814,0.028554415,0.032464865,0.034680458,0.036688772,0.037457971
Saudi Arabia,0.006106191,0.01017171,0.016004763,0.02154739,0.029411929,0.032749848,0.035997107,0.03640882
Angola,0.0060297,0.008330047,0.011828638,0.016394062,0.023364185,0.028127721,0.033428485,0.035588987
Uzbekistan,0.012011361,0.015947129,0.0205791,0.024925554,0.028614227,0.030949417,0.033526656,0.034627652
Peru,0.013562371,0.017492406,0.022109099,0.026654439,0.029229572,0.030711863,0.033304756,0.034049588
Malaysia,0.010306508,0.013215707,0.017517054,0.02294515,0.028717731,0.031068833,0.033199993,0.033938221
Yemen,0.006843607,0.009204938,0.013375121,0.0186287,0.024743946,0.028516545,0.032284046,0.033696614
Ghana,0.008861895,0.011865246,0.015446982,0.019665502,0.025574719,0.028870939,0.032180401,0.03347587
Mozambique,0.008411676,0.011413587,0.013303459,0.017768505,0.023073723,0.026843246,0.031178239,0.032969517
Nepal,0.012501285,0.015600442,0.01961653,0.0245595,0.027161567,0.027610325,0.029348627,0.03054758
Madagascar,0.006639751,0.008948162,0.011882762,0.016216431,0.021731053,0.024850912,0.028225177,0.029611714
Venezuela,0.011355475,0.015210443,0.019750579,0.024427729,0.028715022,0.030529716,0.028490453,0.028301696
Ivory Coast,0.005477086,0.008303809,0.01191054,0.01679967,0.021120042,0.023596741,0.02681179,0.028160542
Cameroon,0.006452787,0.008519891,0.01143052,0.015091594,0.019878036,0.023012646,0.026491087,0.027914536
Niger,0.004669708,0.006173177,0.008370647,0.011622665,0.016647543,0.020128124,0.024333639,0.026207977
Australia,0.012595034,0.014706322,0.017048003,0.019017963,0.022019168,0.023820236,0.025670051,0.026177413
North Korea,0.014996879,0.01797365,0.020799523,0.023367059,0.024686435,0.025258015,0.025867467,0.026069416
Taiwan,0.01495787,0.018100281,0.020586174,0.022194731,0.023083083,0.023512136,0.023821464,0.023893394
Burkina Faso,0.005611666,0.006932967,0.009131361,0.011882888,0.016116845,0.018718019,0.021522626,0.022673762
Mali,0.006153587,0.007372581,0.008945026,0.011239101,0.015529181,0.018112907,0.02122404,0.02259359
Syria,0.006319199,0.008898954,0.012408996,0.016307654,0.022337563,0.019205178,0.020772595,0.022125249
Sri Lanka,0.012388769,0.014943645,0.017204094,0.018776371,0.020668557,0.021336697,0.021715079,0.021832143
Malawi,0.004625141,0.006267369,0.009539665,0.011229387,0.014718422,0.016938942,0.019377061,0.020405317
Zambia,0.004281671,0.005720438,0.007686401,0.009891136,0.013792086,0.01624823,0.018927715,0.020017675
Romania,0.019922618,0.022125224,0.022836234,0.021919876,0.020335211,0.019906079,0.019442038,0.019659267
Chile,0.009820481,0.011469828,0.013342868,0.015351799,0.017004162,0.017870124,0.019300315,0.019603733
Kazakhstan,0.012265305,0.01417271,0.016866563,0.015236253,0.016627837,0.017835909,0.018979243,0.019397998
Ecuador,0.006172215,0.008135845,0.010449837,0.012626507,0.014989585,0.016195902,0.017588595,0.018001
Guatemala,0.005453208,0.006987767,0.00908478,0.011735894,0.014543121,0.016001107,0.017362718,0.017843908
Chad,0.003667394,0.00440823,0.005827069,0.008259137,0.011894727,0.014140274,0.016644701,0.017723315
Somalia,0.003720977,0.005892224,0.006999096,0.008721465,0.012026649,0.013763906,0.016537016,0.017597511
Netherlands,0.013037686,0.014130387,0.014944548,0.015899135,0.016617116,0.017041107,0.017434557,0.017564014
Senegal,0.004367744,0.005703869,0.007536001,0.009704287,0.012530121,0.014356181,0.016436119,0.017316449
Cambodia,0.006708525,0.006198959,0.008910808,0.012118841,0.014363532,0.015417523,0.01639686,0.016767842
Zimbabwe,0.005202918,0.007049926,0.010113893,0.011834676,0.012839771,0.014154937,0.015669666,0.016320537
Guinea,0.004222374,0.004972609,0.006354145,0.008336967,0.010270728,0.011625998,0.013205153,0.013859341
Rwanda,0.003896367,0.005247532,0.007319962,0.008109989,0.010309031,0.011642959,0.013146362,0.013776698
Benin,0.003023443,0.003833939,0.005133419,0.006998023,0.00944571,0.010932783,0.012643123,0.013352864
Burundi,0.003497834,0.004312834,0.005483793,0.006307659,0.009126605,0.010727148,0.012220227,0.012889576
Tunisia,0.005047404,0.006578156,0.008440023,0.009893316,0.010895063,0.011557779,0.012161723,0.012356117
Bolivia,0.004585693,0.005736088,0.007096194,0.008592656,0.01022327,0.011090085,0.011936162,0.01222411
Belgium,0.009629376,0.009828986,0.00995956,0.010264343,0.010877947,0.011248303,0.011561717,0.01165593
Haiti,0.004680812,0.005646676,0.006925331,0.008360225,0.00984288,0.010563757,0.011306801,0.011584996
Jordan,0.001557374,0.002216903,0.003480587,0.005056174,0.006931258,0.009494246,0.010928721,0.011285869
Dominican Republic,0.004475871,0.0057558,0.007129004,0.008540791,0.009775755,0.010405832,0.010999664,0.011228821
Cuba,0.008869636,0.009809107,0.01062668,0.011105791,0.011290417,0.011339894,0.011300698,0.011212191
South Sudan,0.00334241,0.004192011,0.004750817,0.00611444,0.009714419,0.011194299,0.010606227,0.010913164
Sweden,0.008027702,0.008311763,0.008548406,0.008871043,0.009381729,0.009849349,0.010368969,0.010549347
Czech Republic,0.009795744,0.01027006,0.010301192,0.01023471,0.010464749,0.010523798,0.010530953,0.010493986
Honduras,0.002782753,0.00377799,0.005053234,0.006656725,0.008450933,0.009294505,0.010121763,0.01043286
Greece,0.008544873,0.009307148,0.010302255,0.011038109,0.011033783,0.010806641,0.010512232,0.010384971
Azerbaijan,0.005425317,0.00638306,0.007427836,0.008190337,0.009237202,0.00986348,0.010284951,0.010358074
Portugal,0.008683631,0.009785252,0.010007346,0.010300626,0.010588401,0.010365435,0.010298192,0.010270865
Papua New Guinea,0.002489059,0.003104788,0.003864972,0.005508297,0.007583269,0.008682174,0.00974964,0.010142619
Hungary,0.010315366,0.010698679,0.010375989,0.010202055,0.009986825,0.009844246,0.009750573,0.009967308
Tajikistan,0.002993019,0.004045965,0.00541786,0.006272998,0.007621779,0.008524063,0.009543207,0.009952787
Belarus,0.009170786,0.009817257,0.010428525,0.010256483,0.009731427,0.009700609,0.00963374,0.009534954
United Arab Emirates,0.000298084,0.001014048,0.001900151,0.003275333,0.008481771,0.008916899,0.009287289,0.009441129
Israel,0.002907307,0.003744608,0.004803254,0.006116958,0.007328445,0.008007778,0.008757489,0.009038309
Austria,0.007465301,0.007547561,0.007678729,0.008010428,0.008362829,0.008642421,0.008907777,0.008939617
Togo,0.002197383,0.00283811,0.003875947,0.005008035,0.006571855,0.007473229,0.00844258,0.008848699
Switzerland,0.006181227,0.006319113,0.006711693,0.007182059,0.007822435,0.008281732,0.008638613,0.008740472
Sierra Leone,0.002778557,0.003367477,0.004325388,0.004584067,0.006436698,0.007314773,0.008233969,0.008605718
Laos,0.002675283,0.003297519,0.004314443,0.005430853,0.006323418,0.006787419,0.007319399,0.007529475
Hong Kong,0.003955072,0.004978544,0.005838574,0.006731195,0.007132438,0.007399838,0.007500958,0.007488865
Serbia,0.007193533,0.00777701,0.007987529,0.007935022,0.007653748,0.007519496,0.007358005,0.007221365
Nicaragua,0.002444767,0.003303309,0.00422782,0.005123222,0.005855734,0.006298598,0.006755895,0.006948392
Libya,0.001909177,0.00296272,0.004236983,0.00515479,0.006491988,0.006192235,0.006653942,0.006812341
Bulgaria,0.00858295,0.008980606,0.008767778,0.008097691,0.007592273,0.007309253,0.006979175,0.006781953
Paraguay,0.002408787,0.003078912,0.004059195,0.005123819,0.005768613,0.00617795,0.006618695,0.006780744
Kyrgyzstan,0.003016384,0.003691209,0.004394734,0.004935182,0.005483774,0.00591498,0.006424874,0.006630623
Turkmenistan,0.002201432,0.002862903,0.003720278,0.004569132,0.00526797,0.005766431,0.006250438,0.00643077
El Salvador,0.00361909,0.004508992,0.005367179,0.005958482,0.006114034,0.006231066,0.006292731,0.006336392
Singapore,0.002061831,0.002400729,0.003022209,0.004053602,0.00516359,0.005650018,0.005909869,0.005975689
Republic of the Congo,0.001396989,0.001829256,0.002385435,0.00313403,0.004437884,0.005064386,0.005702174,0.005970424
Denmark,0.004922963,0.005125392,0.005144623,0.005340655,0.005550849,0.005677796,0.005825641,0.005882261
Slovakia,0.004522867,0.004973883,0.005261305,0.00537669,0.005396424,0.005424444,0.005456681,0.005643453
Central African Republic,0.002067356,0.002415276,0.002809221,0.00375917,0.004660067,0.004819333,0.00534302,0.005579144
Finland,0.004606621,0.004779418,0.004986545,0.005176209,0.005363271,0.005479461,0.005529468,0.005540745
Lebanon,0.002381791,0.002963702,0.0035937,0.004320642,0.0049958,0.00639894,0.005662923,0.005489739
Norway,0.003875546,0.004085776,0.004241636,0.004491202,0.004889741,0.005190356,0.005379839,0.005434319
Liberia,0.001463563,0.001932169,0.002209731,0.002895224,0.004019956,0.004612329,0.005087584,0.005302681
Palestine,0.001118241,0.00145362,0.002124609,0.003139954,0.003992278,0.004484614,0.005019401,0.005250072
New Zealand,0.002824061,0.003147168,0.003397389,0.003855266,0.004346338,0.00459059,0.005061133,0.005185288
Costa Rica,0.001855697,0.002414303,0.003158253,0.003979193,0.004622252,0.004895242,0.005123105,0.005180829
Ireland,0.002937637,0.003391387,0.003485374,0.00376895,0.004524585,0.00466576,0.004946119,0.005023109
Mauritania,0.001122198,0.001506694,0.002006027,0.002695003,0.003419461,0.00394622,0.004498604,0.004736139
Oman,0.000670693,0.001017462,0.001804524,0.002344253,0.002881914,0.004191776,0.004543399,0.004576298
Panama,0.001516188,0.001956987,0.002449968,0.003001731,0.003623617,0.003957099,0.004294396,0.004408581
Kuwait,0.000802786,0.00149387,0.001674938,0.001934901,0.002943356,0.003908743,0.004360444,0.004268873
Croatia,0.004492638,0.004680144,0.004873707,0.004548434,0.004368682,0.004254815,0.004096868,0.004030358
Georgia,0.004800426,0.005145843,0.005391636,0.004265172,0.003836831,0.003771132,0.003765912,0.003744385
Eritrea,0.001272748,0.001657982,0.00214996,0.00239288,0.003147727,0.003340006,0.003555868,0.003684032
Uruguay,0.002790265,0.00295375,0.003117012,0.003292224,0.003352651,0.003402818,0.003429086,0.003422794
Mongolia,0.00129388,0.00169778,0.002161433,0.002450979,0.00270252,0.002964749,0.003294335,0.003398366
Moldova,0.00371114,0.00410324,0.004480199,0.004251573,0.003678186,0.003277388,0.003084847,0.003272996
Puerto Rico,0.002737619,0.003214568,0.003543776,0.003827108,0.003717922,0.003497335,0.003271564,0.003252407
Bosnia and Herzegovina,0.003815561,0.00419982,0.00449431,0.00417935,0.003811088,0.003524324,0.003318407,0.003233526
Albania,0.002324731,0.002941651,0.003295066,0.003182021,0.002913399,0.002882481,0.002866849,0.002842321
Jamaica,0.001859091,0.002135546,0.00239203,0.002612205,0.002733896,0.002794445,0.002820436,0.002827377
Armenia,0.002534377,0.003135123,0.003556539,0.003168523,0.002946293,0.002878595,0.002805608,0.002780469
Lithuania,0.003210147,0.003521206,0.003785847,0.003599637,0.003139019,0.002963765,0.002820267,0.002750055
Gambia,0.000528731,0.000718586,0.001040616,0.001437539,0.001937275,0.002253133,0.002573995,0.002705992
Qatar,0.000118007,0.00027745,0.000441675,0.000645937,0.001713504,0.002414573,0.002760385,0.002695122
Botswana,0.000592244,0.000938578,0.001341474,0.001726985,0.002091664,0.002305171,0.002546402,0.002630296
Namibia,0.000754467,0.000975994,0.001369011,0.001819141,0.002099271,0.002282704,0.002489098,0.002567012
Gabon,0.000597192,0.000749078,0.000983028,0.001272935,0.001711105,0.002028517,0.002292573,0.002388992
Lesotho,0.001023481,0.001407672,0.001798997,0.00199863,0.002022747,0.002118521,0.0022541,0.002305825
Slovenia,0.001741286,0.00190157,0.001986024,0.001984339,0.002057286,0.002080862,0.002117641,0.002119844
Guinea-Bissau,0.000591663,0.000831462,0.000973551,0.001230849,0.00156722,0.001788919,0.002015828,0.002105566
North Macedonia,0.001656783,0.001907023,0.002044174,0.002037936,0.002093828,0.002107962,0.002111072,0.002093599
Latvia,0.002397414,0.002572037,0.002689391,0.00239253,0.00210153,0.001991955,0.001897052,0.001850651
Equatorial Guinea,0.000316955,0.000282509,0.000465549,0.000684977,0.001094524,0.001346973,0.001596049,0.001674908
Trinidad and Tobago,0.00098889,0.001127852,0.001266518,0.001332203,0.001410296,0.001460177,0.001518147,0.001531044
Bahrain,0.000222555,0.000362595,0.000517418,0.000711442,0.001213645,0.001362142,0.001477469,0.001472233
Timor-Leste,0.000554021,0.000642224,0.000758106,0.00087836,0.001088486,0.001205813,0.001299995,0.001341296
Estonia,0.001361999,0.001476983,0.001570674,0.001396877,0.001331535,0.001314657,0.001329444,0.001326062
Mauritius,0.000830115,0.000954865,0.00109029,0.00121593,0.00128333,0.001293153,0.001297828,0.001299469
Cyprus,0.000640804,0.000679327,0.0007885,0.000948237,0.001129686,0.00118728,0.001237537,0.001251488
Eswatini,0.000442865,0.000598564,0.000854011,0.001030496,0.00109992,0.001133936,0.001180655,0.00120167
Djibouti,0.000144379,0.000324121,0.000577173,0.000742033,0.000919199,0.001006259,0.001090156,0.001120849
Reunion,0.000473925,0.000551674,0.000658992,0.000785424,0.00089013,0.000922495,0.000957822,0.000974052
Fiji,0.000527634,0.000644582,0.00078043,0.000832509,0.000905169,0.0009172,0.000920422,0.000929766
Comoros,0.000242351,0.000328328,0.000431119,0.000536758,0.000656024,0.000730216,0.000806166,0.000836774
Guyana,0.000705261,0.000778176,0.000747116,0.000759051,0.000747932,0.000755031,0.000797202,0.000808726
Bhutan,0.000298894,0.000415257,0.000558442,0.000587207,0.000705516,0.000743274,0.000772506,0.000782455
Solomon Islands,0.000172833,0.000233668,0.000324171,0.000429978,0.000540394,0.00061266,0.000691191,0.000724273
Macau,0.000247284,0.000245332,0.000350227,0.000431896,0.000557297,0.000615239,0.000676283,0.000695168
Luxembourg,0.000339342,0.000363741,0.000381267,0.000435628,0.00050707,0.000569408,0.000630399,0.000647599
Montenegro,0.000530268,0.000589324,0.000621442,0.000633324,0.000631044,0.000633966,0.000629048,0.000627082
Suriname,0.000379918,0.000375112,0.000412756,0.000478998,0.00054608,0.000575475,0.000607065,0.00061804
Cape Verde,0.000287262,0.000317234,0.000364563,0.000458251,0.000521212,0.000552166,0.00058264,0.000593149
Western Sahara,0.000076371,0.000116775,0.000178529,0.000270375,0.000413296,0.000491824,0.000556048,0.000575986
Malta,0.000315414,0.000333587,0.000365392,0.000399212,0.000418755,0.000456579,0.000515357,0.000533286
Maldives,0.000123243,0.000164887,0.000224957,0.000282507,0.000361575,0.000435582,0.000514438,0.000523787
Brunei,0.000133343,0.000187921,0.000261928,0.000333926,0.000396053,0.000421437,0.000441725,0.000449002
Bahamas,0.000179129,0.000223752,0.000270679,0.000325014,0.000373272,0.000392697,0.000406471,0.000409984
Belize,0.000120905,0.000145133,0.000182589,0.000240406,0.000322106,0.000359871,0.000394921,0.000405272
Guadeloupe,0.00031831,0.000334234,0.000391951,0.000424067,0.000403072,0.000399089,0.000395642,0.000395752
Iceland,0.000204468,0.000228263,0.000255019,0.000281462,0.000318333,0.00033106,0.000366669,0.000372899
Martinique,0.000326428,0.000333786,0.000374271,0.000432543,0.000392181,0.000383515,0.000370391,0.000367507
Vanuatu,0.000087019,0.000118156,0.000150882,0.000192074,0.000245453,0.000276438,0.000311685,0.00032674
Mayotte,0.000035383,0.000052233,0.000092659,0.000159215,0.000211786,0.000249545,0.000305587,0.000326101
French Polynesia,0.000117891,0.000163591,0.000211089,0.000250927,0.000283788,0.000291787,0.00030192,0.000306279
French Guiana,0.000046484,0.000066825,0.000113931,0.000164351,0.000228453,0.000257026,0.000290969,0.000304557
New Caledonia,0.000110982,0.000148599,0.000177264,0.000221537,0.000261426,0.000283032,0.000286403,0.00028995
Barbados,0.000241397,0.000253575,0.000258868,0.000264657,0.000274711,0.000278083,0.000280693,0.000281635
Sao Tome and Principe,0.000077583,0.00009721,0.000120343,0.000143714,0.000182138,0.000201124,0.000218641,0.00022738
Samoa,0.000142771,0.000164905,0.000168186,0.000184008,0.000194672,0.000203571,0.000214929,0.000222382
Curacao,0.000150385,0.000156851,0.000155446,0.000141424,0.00015938,0.000169572,0.000189288,0.000191163
Saint Lucia,0.00010309,0.000121633,0.000142301,0.0001595,0.000170935,0.000175623,0.000179237,0.000179857
Guam,0.0000883,0.000110286,0.000138263,0.000160188,0.000164905,0.000167978,0.000169231,0.000171774
Kiribati,0.000057437,0.000060813,0.000075124,0.000088826,0.000107995,0.000116707,0.000126463,0.000131232
Grenada,0.000098794,0.000094838,0.000099047,0.000107432,0.000114039,0.00011898,0.000123663,0.000125438
Micronesia,0.000058989,0.000076299,0.000098603,0.000111709,0.000107588,0.000109462,0.000112106,0.000114164
Jersey,0.000068347,0.000075124,0.000082874,0.000086192,0.000096151,0.000100561,0.000108319,0.000110778
Seychelles,0.000054379,0.00006529,0.000071057,0.00008006,0.000092409,0.00009924,0.00010553,0.000107118
Tonga,0.000086484,0.000096708,0.000098727,0.000102603,0.000107383,0.000106122,0.000105254,0.000106858
Aruba,0.000059106,0.000062267,0.000065712,0.000089101,0.000100341,0.000104257,0.000106585,0.000106445
Saint Vincent and the Grenadines,0.000098459,0.00010748,0.000112487,0.000113813,0.000109308,0.000106482,0.000104632,0.000103948
United States Virgin Islands,0.000063446,0.00009664,0.000100685,0.000108185,0.000106142,0.000102803,0.000100442,0.000099465
Antigua and Barbuda,0.000064516,0.000064888,0.000063328,0.000075055,0.000085695,0.000089941,0.000092664,0.000093763
Isle of Man,0.000055298,0.000064022,0.000068865,0.000075562,0.000083828,0.000083593,0.000084046,0.000084519
Andorra,0.00001986,0.000035611,0.000053569,0.000066097,0.000071519,0.000071746,0.0000777,0.000079824
Dominica,0.000068895,0.000072978,0.000069481,0.000068346,0.000068755,0.000070007,0.000071995,0.000072737
Cayman Islands,0.000010533,0.0000171,0.000026027,0.000039658,0.000054074,0.000060911,0.000067311,0.000068706
Bermuda,0.000052019,0.000053565,0.00005747,0.000061371,0.000063447,0.000063144,0.000064031,0.000064184
Guernsey,0.000052656,0.00005286,0.000057727,0.000059114,0.000060782,0.000061629,0.000062794,0.000063301
Greenland,0.000045434,0.000050106,0.000055599,0.000056184,0.000056351,0.000055895,0.000056026,0.000056466
Faroe Islands,0.000038416,0.000043054,0.000047479,0.00004566,0.00004841,0.000048816,0.000052415,0.00005309
Northern Mariana Islands,0.000010143,0.000017613,0.000048002,0.000080338,0.000054087,0.000051514,0.000049587,0.000049551
Saint Kitts and Nevis,0.000044968,0.000043097,0.000040636,0.000045461,0.000047403,0.00004779,0.000047642,0.000047657
Turks and Caicos Islands,0.000005665,0.000007598,0.000011709,0.000018744,0.000029726,0.000036538,0.000044276,0.000045703
American Samoa,0.000027075,0.000032886,0.000047818,0.00005823,0.000054849,0.000051368,0.000046189,0.000044273
Sint Maarten,0.00000626,0.000012243,0.000027845,0.000030489,0.000033034,0.000040205,0.000043621,0.000044175
Marshall Islands,0.000023969,0.000031988,0.000046047,0.000054224,0.000053416,0.00004941,0.000043413,0.000041569
Liechtenstein,0.000021089,0.000025003,0.000028765,0.000033026,0.000035926,0.000037355,0.000038756,0.000039327
Monaco,0.00002427,0.000027076,0.000030329,0.000032465,0.000033178,0.00003676,0.000036922,0.000036469
San Marino,0.000018169,0.000021346,0.000023132,0.000026823,0.000031608,0.00003357,0.000034007,0.00003366
Gibraltar,0.000026685,0.000028734,0.000027317,0.000027741,0.000031262,0.00003252,0.000032709,0.000032649
Saint Martin,0.000005802,0.000007776,0.000028127,0.00002961,0.000036458,0.00003502,0.000032552,0.000031791
British Virgin Islands,0.000009581,0.000011109,0.000015617,0.000020104,0.000027556,0.000029366,0.00003091,0.000031305
Palau,0.000011366,0.000012252,0.000015293,0.000019726,0.00001854,0.000017794,0.000017972,0.000018055
Cook Islands,0.00002047,0.000017651,0.000017123,0.000015897,0.000017212,0.000017695,0.000017029,0.000017011
Anguilla,0.000006283,0.00000656,0.000008316,0.000011047,0.000013172,0.000014525,0.000015585,0.000015857
Nauru,0.000006663,0.000007635,0.000009598,0.000010377,0.000010241,0.000011185,0.000012315,0.000012668
Wallis and Futuna,0.000009377,0.000011315,0.000013454,0.000014723,0.000013142,0.000012182,0.000011655,0.000011572
Tuvalu,0.000005814,0.000007731,0.000009182,0.000009638,0.00001055,0.000010877,0.000011069,0.000011312
Saint Barthelemy,0.000002417,0.000002983,0.000005168,0.000007082,0.000008988,0.000009643,0.000010681,0.000010967
Saint Pierre and Miquelon,0.000005537,0.000006106,0.000006324,0.000006274,0.000006052,0.000005978,0.000005906,0.000005862
Montserrat,0.000011402,0.000011452,0.000010805,0.000005138,0.000004938,0.000005059,0.0000045,0.00000439
Falkland Islands,0.000002274,0.00000224,0.000002332,0.00000308,0.000003187,0.000003408,0.000003747,0.00000378
Niue,0.000005185,0.000003637,0.000002533,0.000002074,0.000001812,0.000001847,0.000001942,0.000001934
Tokelau,0.000001714,0.000001647,0.000001669,0.000001666,0.000001367,0.000001454,0.000001827,0.000001871
Vatican City,0.000000752,0.000000733,0.0000007,0.000000651,0.000000596,0.000000564,0.00000052,0.00000051
